/release/rl1080067585/?ref_=bo_yld_table_73,Tyler Perry's A Madea Christmas,|$45,282,853|,|2,194|,|$52,543,354|,Dec 13,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_73&rf=mojo_yld_table_73,Lionsgate
/release/rl677021185/?ref_=bo_yld_table_74,The Internship,|$44,672,764|,|3,399|,|$44,672,764|,Jun 7,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_74&rf=mojo_yld_table_74,Twentieth Century Fox
/release/rl995788289/?ref_=bo_yld_table_75,Instructions Not Included,|$44,467,206|,978,|$44,467,206|,Aug 30,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_75&rf=mojo_yld_table_75,Lionsgate
/release/rl2423227905/?ref_=bo_yld_table_76,Saving Mr. Banks,|$44,087,469|,|2,671|,|$83,301,580|,Dec 13,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_76&rf=mojo_yld_table_76,Walt Disney Studios Motion Pictures
/release/rl2204730881/?ref_=bo_yld_table_77,Parental Guidance,|$43,273,946|,|3,368|,|$77,267,296|,Dec 25,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_77&rf=mojo_yld_table_77,Twentieth Century Fox
/release/rl208700929/?ref_=bo_yld_table_78,Snitch,|$42,930,462|,|2,511|,|$42,930,462|,Feb 22,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_78&rf=mojo_yld_table_78,Lionsgate
/release/rl879527425/?ref_=bo_yld_table_79,Riddick,|$42,025,135|,|3,117|,|$42,025,135|,Sep 6,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_79&rf=mojo_yld_table_79,Universal Pictures
/release/rl3447424513/?ref_=bo_yld_table_80,The Wolf of Wall Street,|$41,448,935|,|2,557|,|$116,900,694|,Dec 25,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_80&rf=mojo_yld_table_80,Paramount Pictures
/release/rl2807465473/?ref_=bo_yld_table_81,A Haunted House,|$40,041,683|,|2,160|,|$40,041,683|,Jan 11,https://pro.imdb.com/company/co0342335/boxoffice/?view=releases&ref_=mojo_yld_table_81&rf=mojo_yld_table_81,Open Road Films (II)
/release/rl2640217601/?ref_=bo_yld_table_82,Life of Pi,|$39,347,207|,|2,946|,|$124,987,023|,Nov 21,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_82&rf=mojo_yld_table_82,Twentieth Century Fox
/release/rl376866305/?ref_=bo_yld_table_83,12 Years a Slave,|$37,951,371|,|1,474|,|$56,671,993|,Oct 18,https://pro.imdb.com/company/co0028932/boxoffice/?view=releases&ref_=mojo_yld_table_83&rf=mojo_yld_table_83,Fox Searchlight Pictures
/release/rl4133520897/?ref_=bo_yld_table_84,The Family,|$36,912,954|,|3,091|,|$36,918,811|,Sep 13,https://pro.imdb.com/company/co0142678/boxoffice/?view=releases&ref_=mojo_yld_table_84&rf=mojo_yld_table_84,Relativity Media
/release/rl1112049153/?ref_=bo_yld_table_85,Carrie,|$35,266,619|,|3,157|,|$35,266,619|,Oct 18,https://pro.imdb.com/company/co0010568/boxoffice/?view=releases&ref_=mojo_yld_table_85&rf=mojo_yld_table_85,Screen Gems
/release/rl930383361/?ref_=bo_yld_table_86,Texas Chainsaw,|$34,341,945|,|2,659|,|$34,341,945|,Jan 4,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_86&rf=mojo_yld_table_86,Lionsgate
/release/rl392988161/?ref_=bo_yld_table_87,R.I.P.D.,|$33,618,855|,|2,852|,|$33,618,855|,Jul 19,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_87&rf=mojo_yld_table_87,Universal Pictures
/release/rl440829441/?ref_=bo_yld_table_88,Blue Jasmine,|$33,021,046|,|1,283|,|$33,405,481|,Jul 26,https://pro.imdb.com/company/co0014453/boxoffice/?view=releases&ref_=mojo_yld_table_88&rf=mojo_yld_table_88,Sony Pictures Classics
/release/rl2758182401/?ref_=bo_yld_table_89,Jack Reacher,|$32,520,094|,|3,352|,|$80,070,736|,Dec 21,https://pro.imdb.com/company/co0023400/boxoffice/?view=releases&ref_=mojo_yld_table_89&rf=mojo_yld_table_89,Paramount Pictures
/release/rl744261121/?ref_=bo_yld_table_90,Kevin Hart: Let Me Explain,|$32,244,051|,892,|$32,244,051|,Jul 3,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_90&rf=mojo_yld_table_90,Lionsgate
/release/rl1179092481/?ref_=bo_yld_table_91,Side Effects,|$32,172,757|,|2,605|,|$32,172,757|,Feb 8,https://pro.imdb.com/company/co0342335/boxoffice/?view=releases&ref_=mojo_yld_table_91&rf=mojo_yld_table_91,Open Road Films (II)
/release/rl4100949505/?ref_=bo_yld_table_92,Scary Movie V,|$32,015,787|,|3,402|,|$32,015,787|,Apr 12,-,-
/release/rl3430516225/?ref_=bo_yld_table_93,The Secret Life of Walter Mitty,|$31,484,331|,|2,922|,|$58,236,838|,Dec 25,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_93&rf=mojo_yld_table_93,Twentieth Century Fox
/release/rl1248167425/?ref_=bo_yld_table_94,The Mortal Instruments: City of Bones,|$31,165,421|,|3,118|,|$31,165,421|,Aug 21,https://pro.imdb.com/company/co0010568/boxoffice/?view=releases&ref_=mojo_yld_table_94&rf=mojo_yld_table_94,Screen Gems
/release/rl542082561/?ref_=bo_yld_table_95,Delivery Man,|$29,704,884|,|3,036|,|$30,664,106|,Nov 22,https://pro.imdb.com/company/co0226183/boxoffice/?view=releases&ref_=mojo_yld_table_95&rf=mojo_yld_table_95,Walt Disney Studios Motion Pictures
/release/rl2976286209/?ref_=bo_yld_table_96,One Direction: This Is Us,|$28,873,374|,|2,735|,|$28,873,374|,Aug 30,https://pro.imdb.com/company/co0005883/boxoffice/?view=releases&ref_=mojo_yld_table_96&rf=mojo_yld_table_96,TriStar Pictures
/release/rl308053505/?ref_=bo_yld_table_97,Kick-Ass 2,|$28,795,985|,|2,945|,|$28,795,985|,Aug 16,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_97&rf=mojo_yld_table_97,Universal Pictures
/release/rl1749190145/?ref_=bo_yld_table_98,This Is 40,|$28,592,545|,|2,931|,|$67,544,505|,Dec 21,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_98&rf=mojo_yld_table_98,Universal Pictures
/release/rl1178764801/?ref_=bo_yld_table_99,Argo,|$27,304,583|,|3,247|,|$136,025,503|,Oct 12,https://pro.imdb.com/company/co0002663/boxoffice/?view=releases&ref_=mojo_yld_table_99&rf=mojo_yld_table_99,Warner Bros.
/release/rl544179713/?ref_=bo_yld_table_100,Rush,|$26,947,624|,|2,308|,|$26,947,624|,Sep 20,https://pro.imdb.com/company/co0005073/boxoffice/?view=releases&ref_=mojo_yld_table_100&rf=mojo_yld_table_100,Universal Pictures
/release/rl274236929/?ref_=bo_yld_table_101,The Host,|$26,627,201|,|3,202|,|$26,627,201|,Mar 29,https://pro.imdb.com/company/co0342335/boxoffice/?view=releases&ref_=mojo_yld_table_101&rf=mojo_yld_table_101,Open Road Films (II)
/release/rl41584129/?ref_=bo_yld_table_102,The World's End,|$26,004,851|,|1,553|,|$26,004,851|,Aug 23,https://pro.imdb.com/company/co0042399/boxoffice/?view=releases&ref_=mojo_yld_table_102&rf=mojo_yld_table_102,Focus Features
/release/rl1531020801/?ref_=bo_yld_table_103,21 & Over,|$25,682,380|,|2,771|,|$25,682,380|,Mar 1,https://pro.imdb.com/company/co0142678/boxoffice/?view=releases&ref_=mojo_yld_table_103&rf=mojo_yld_table_103,Relativity Media
/release/rl1064797697/?ref_=bo_yld_table_104,Escape Plan,|$24,977,645|,|2,883|,|$25,135,965|,Oct 18,https://pro.imdb.com/company/co0173285/boxoffice/?view=releases&ref_=mojo_yld_table_104&rf=mojo_yld_table_104,Lionsgate
/release/rl743343617/?ref_=bo_yld_table_105,Don Jon,|$24,469,383|,|2,422|,|$24,477,704|,Sep 27,https://pro.imdb.com/company/co0142678/boxoffice/?view=releases&ref_=mojo_yld_table_105&rf=mojo_yld_table_105,Relativity Media
/release/rl3849946625/?ref_=bo_yld_table_106,Walking with Dinosaurs 3D,|$24,345,767|,|3,243|,|$36,076,121|,Dec 20,https://pro.imdb.com/company/co0000756/boxoffice/?view=releases&ref_=mojo_yld_table_106&rf=mojo_yld_table_106,Twentieth Century Fox
